0.717	0.866	-1.04	-0.7
0.84	1.38	-0.198	-0.383
0.533	1.509	-0.224	-0.469
0.349	1.38	-0.685	-0.585
0.349	1.38	-0.961	-0.527
0.656	1.766	-1.329	0.425
0.656	1.573	-1.474	0.916
0.533	1.316	-0.843	1.378
0.042	0.801	-0.159	0.397
-0.327	0.287	-0.409	1.234
-0.449	-0.163	-0.435	0.801
1.454	1.637	-0.066	2.013
0.84	1.187	-0.198	0.743
1.515	2.667	0.486	1.262
0.656	0.866	-0.501	1.955
0.779	0.544	-0.461	0.108
1.27	1.059	-0.001	1.84
-0.081	0.03	0.275	-0.642
0.287	0.094	0.052	0.079
-0.142	0.158	0.052	0.483
-0.081	-0.035	0.026	0.714
0.533	-0.099	-0.961	-0.036
0.779	0.158	-0.553	-0.209
1.331	0.544	-1.329	-0.152
0.717	0.094	-1.263	-1.104
0.165	-0.228	-0.396	-0.729
0.349	-0.292	-0.212	-1.017
0.349	-0.549	-0.58	-0.758
-0.02	-0.421	0.197	-0.758
-0.572	-0.935	0.565	-0.585
-0.756	-1.257	0.867	-0.902
-0.02	-0.935	-0.119	-0.613
0.533	-0.678	-0.093	0.281
0.963	-0.485	1.459	-0.007
0.472	-0.742	1.564	0.425
0.656	-0.742	1.432	0.714
0.779	-0.614	1.169	0.368
0.594	-0.742	1.577	-0.267
0.042	-1.192	0.591	0.31
0.472	-1.257	-0.448	0.541
1.208	-0.549	-0.119	0.252
1.147	-0.356	-0.29	0.858
0.472	-0.678	0.013	0.108
0.779	-0.549	0.683	0.166
0.594	-0.935	0.328	-0.181
0.779	-0.549	-0.645	-0.238
0.533	-0.228	0.039	0.195
0.963	-0.292	0.157	-0.44
0.594	-0.356	0.144	-0.815
0.779	-0.356	0.486	-1.277
1.147	0.03	0.841	-1.335
1.331	0.351	0.828	-0.642
1.024	-0.099	0.21	-0.44
0.226	-0.807	0.17	0.31
0.349	-0.935	0.131	1.176
0.901	-0.678	0.381	1.06
0.963	-0.421	0.538	0.454
1.331	-0.485	0.078	0.541
0.717	-0.678	0.157	0.714
0.042	-1	0.67	-0.383
0.287	-0.549	0.867	-0.209
0.287	-0.163	0.657	-0.642
-0.081	-0.614	0.118	-0.556
0.103	-0.356	0.578	-0.902
0.042	-0.035	0.578	-0.354
0.472	0.415	0.88	0.166
0.103	-0.356	0.933	0.801
0.287	-0.485	0.814	0.281
0.287	-0.742	1.393	-1.162
-0.02	-0.871	1.485	-1.191
0.042	-0.742	1.169	-0.469
-0.327	-0.871	1.682	1.06
-0.081	-0.614	0.788	0.166
0.287	-0.485	0.617	0.425
0.165	-0.807	0.394	-0.325
0.103	-0.678	0.775	-0.181
-0.02	-0.678	0.657	0.108
0.226	-0.678	0.788	0.368
0.287	-0.292	0.486	0.281
0.779	-0.099	0.446	0.05
-0.388	-0.935	1.248	-0.642
-0.818	-1.45	2.09	-0.296
-0.449	-1	1.367	-0.209
0.349	-0.678	0.407	-0.96
-0.756	-1.128	1.498	-0.44
-1.8	-1.836	1.853	-1.306
-1.739	-1.707	1.446	-1.046
-0.142	-0.614	0.959	-0.469
0.41	-0.099	0.42	-0.411
-0.02	-0.099	0.709	-0.152
0.226	-0.035	0.499	-0.094
0.41	-0.099	-0.066	-0.123
0.41	0.094	-0.119	-0.383
0.472	0.094	0.105	0.137
-0.511	-0.871	0.552	0.05
-0.449	-1.128	0.854	-0.729
-0.081	-0.356	0.946	-0.065
0.103	-0.228	0.302	-0.152
0.41	0.222	0.236	-0.296
0.472	0.415	0.118	-0.902
0.533	0.287	-0.08	-1.277
0.349	-0.035	0.039	-1.335
0.287	-0.292	0.394	-0.585
-0.265	-0.549	0.762	-0.238
-0.818	-1.192	1.235	-0.7
-0.572	-1.321	0.933	0.974
-0.204	-1.064	0.814	0.397
-0.327	-1.257	0.841	-0.642
-0.818	-1.45	1.196	0.541
-1.002	-1.707	1.616	-0.354
-0.634	-1.514	1.13	-0.411
-0.879	-1.964	1.209	0.252
-0.818	-2.35	0.972	-0.498
-0.511	-2.35	0.709	0.974
-1.125	-2.736	0.446	1.176
-0.327	-1.578	0.262	1.638
0.349	-0.871	0.63	0.021
-0.327	-1.257	1.209	0.945
-0.081	-0.935	1.025	-0.123
0.472	-0.356	1.143	-0.296
0.779	0.222	0.788	-0.267
0.533	0.287	1.327	-0.44
-0.449	-0.549	1.971	-0.729
-0.265	-0.678	1.695	-0.383
-0.081	-0.292	1.801	-0.007
-0.634	-0.807	1.814	-0.411
-1.37	-1.321	1.971	-0.469
-1.555	-1.385	1.748	-0.44
-1.37	-1.771	0.446	0.685
-0.572	-1.836	-0.185	0.31
-0.142	-0.807	0.473	0.599
0.41	-0.292	0.21	-0.931
-0.081	-0.807	0.814	-0.7
-0.388	-0.871	0.709	0.743
-0.081	-0.549	1.13	0.31
-0.02	-0.742	0.946	0.512
-0.02	-0.678	1.564	-0.671
-0.511	-0.807	1.695	-0.44
-1.063	-1.578	0.328	0.31
-1.002	-1.064	0.801	-0.007
-0.265	-0.614	0.972	0.05
-0.818	-1.128	1.406	0.743
-1.555	-1.771	1.511	0.397
-1.493	-1.836	1.064	0.772
-0.818	-1.192	-0.119	1.58
-0.695	-1.257	0.683	0.57
-1.002	-1.643	1.025	1.868
-0.818	-1.192	1.801	2.474
-0.204	-0.678	0.867	1.926
0.226	-0.549	0.197	1.032
0.287	-0.163	-0.066	0.339
0.533	-0.228	0.499	0.368
0.533	0.158	1.577	0.454
0.226	-0.035	1.538	0.281
0.103	-0.228	1.104	0.339
0.226	0.03	0.683	0.916
-0.327	0.094	0.525	-0.238
-0.634	-0.035	1.196	-0.065
-0.572	0.351	1.998	0.368
-0.02	0.415	2.234	-0.152
-0.511	-0.163	1.827	-0.902
-0.388	-0.356	0.972	-1.017
-0.511	-0.421	0.42	-0.469
-1.125	-0.871	0.565	1.118
-1.248	-1.192	0.381	1.724
-1.248	-1.643	0.262	0.945
-1.248	-1.771	-0.146	0.714
-0.818	-1.385	-0.356	1.436
-0.02	-0.807	0.118	1.003
-0.265	-0.807	1.196	0.397
-0.818	-0.678	1.301	0.743
-0.818	-0.356	2.011	0.714
0.042	0.351	1.393	0.397
-0.204	0.287	0.893	0.021
-0.879	-1.064	0.92	-0.411
-0.879	-1.128	0.801	0.223
0.103	-0.549	-0.58	0.397
-0.572	-0.807	-0.343	1.464
-0.818	-0.678	0.144	1.493
0.042	-0.035	0.999	-0.325
0.717	0.608	0.814	-1.075
0.165	0.094	1.327	-0.469
-0.756	-0.549	1.814	0.974
-0.511	-0.356	0.841	1.638
-0.449	-0.228	0.473	1.407
-0.634	-0.292	0.801	1.147
-0.511	-0.228	2.05	0.801
-0.204	-0.356	1.879	0.945
-0.449	-0.485	1.275	0.483
-0.02	0.094	0.959	1.32
0.656	0.287	0.565	1.58
0.901	0.801	0.367	1.378
0.84	0.608	0.078	1.06
0.472	0.608	-0.04	1.407
-0.204	0.03	-0.921	0.599
-0.449	-0.292	0.223	0.916
0.226	0.158	-0.225	1.234
0.779	0.801	0.552	0.887
0.533	0.158	0.052	0.425
-0.142	-0.807	-0.79	0.252
-0.879	-1.128	-0.58	1.32
-0.511	-0.163	0.091	0.714
-0.265	-0.421	-1.395	0.397
-0.388	-0.292	-0.145	2.042
0.41	0.415	0.144	1.003
0.349	0.158	-0.58	1.032
0.779	1.059	-0.053	1.782
-0.02	0.287	0.236	1.089
-0.511	-0.163	1.248	1.609
-1.248	-0.549	0.92	2.446
-0.818	-0.485	0.604	1.147
-0.756	-0.356	0.867	1.262
-0.327	0.287	1.367	1.955
-0.02	0.351	1.354	0.887
0.41	0.351	0.775	0.512
0.042	-0.228	0.683	1.262
-0.265	-0.356	0.578	2.532
-0.511	-0.614	0.828	1.493
-0.695	-0.356	0.749	0.974
-0.265	0.287	0.854	0.368
0.349	0.801	0.354	-0.296
0.84	1.509	-1.986	0.772
1.208	2.023	-1.894	-0.267
1.454	2.281	-0.737	1.638
1.638	2.216	-0.974	0.627
1.208	1.445	-1.605	0.83
0.594	1.38	0.867	0.858
0.717	1.059	1.406	1.349
0.41	0.866	0.749	0.627
0.594	1.187	0.512	-0.758
0.594	0.801	0.617	0.368
0.287	0.673	0.512	-0.613
-0.142	0.544	-0.04	-0.383
1.27	1.252	-0.33	2.157
0.594	1.637	-0.304	0.916
0.717	1.637	-0.724	0.339
0.717	1.509	-0.303	-0.181
0.594	1.573	-0.514	1.06
0.226	1.187	1.012	0.83
0.717	1.316	0.722	1.291
0.656	1.123	-0.29	1.176
0.533	0.93	0.157	0.108
0.226	-0.292	-1.421	-1.017
1.208	0.287	-0.514	0.195
0.41	-0.099	-1.184	0.281
1.27	0.801	-1.46	0.223
0.901	1.123	0.236	0.252
0.963	1.123	1.183	-0.007
1.208	1.187	1.248	0.252
0.779	0.544	0.657	0.166
0.963	0.415	0.538	0.512
1.208	0.158	0.446	0.425
0.84	-0.099	0.801	0.079
0.472	-0.292	0.328	0.281
0.41	-0.228	0.091	1.407
0.84	0.158	-0.106	0.916
2.129	1.059	-0.343	0.656
2.375	1.252	-0.027	-0.989
2.007	1.187	-0.343	-0.671
1.393	0.801	-0.356	-1.191
1.208	0.673	-0.921	-1.277
1.024	0.158	-0.566	-1.104
1.086	-0.163	-0.33	-1.364
1.147	0.03	-0.304	-1.537
1.393	0.03	-0.251	-1.508
1.147	0.094	-0.369	-1.854
0.717	-0.292	-0.514	-1.739
0.594	-0.742	-0.172	-1.046
0.717	-0.871	-0.238	-1.393
0.779	-0.356	0.105	-1.566
0.779	-0.871	0.762	-0.787
1.147	-0.871	-0.251	-1.566
1.393	-0.292	-0.08	-1.595
1.454	0.222	0.17	-1.306
1.27	0.03	0.275	-1.017
0.41	-0.678	0.328	-1.046
0.963	-0.871	-0.014	-1.104
1.27	-0.421	0.486	-0.642
1.393	-0.163	0.275	-0.96
1.331	-0.549	-0.277	-1.075
1.27	-0.163	0.144	-1.45
1.331	0.158	0.407	-1.739
0.901	-0.035	-0.356	0.108
1.393	0.608	-0.422	0.599
1.822	1.123	0.302	-0.267
1.27	0.351	0.683	-0.613
1.086	0.222	0.814	-1.393
1.884	0.737	1.13	-0.844
1.086	-0.163	0.354	-1.652
1.208	-0.035	-0.001	-1.825
1.638	0.415	0.183	-1.075
1.638	0.094	0.67	-1.45
1.393	0.158	0.814	-0.96
1.638	-0.099	1.077	-0.931
1.761	0.158	1.419	-0.296
1.27	0.351	2.142	-0.296
1.086	-0.035	1.288	-0.209
0.963	-0.485	0.105	0.397
1.7	0.03	0.183	-0.007
2.191	0.287	0.486	-0.498
1.147	-0.292	0.788	-0.642
0.042	-0.935	0.709	0.108
0.349	-0.807	0.486	0.425
0.963	-0.421	0.433	1.003
1.761	0.287	0.552	0.916
1.7	0.094	0.473	0.656
1.393	-0.035	0.907	0.858
1.331	-0.099	1.38	1.147
0.717	-0.356	2.248	-0.036
0.656	-0.292	1.945	-0.556
0.41	-0.421	1.59	-0.354
0.165	-0.485	1.932	-0.671
-0.142	-0.614	1.958	-0.181
0.41	-0.549	1.853	0.166
0.533	-1	1.761	-0.181
0.717	-1.128	0.893	0.916
1.086	-0.485	1.091	0.108
1.577	-0.035	1.577	0.339
1.515	-0.035	0.736	-0.152
0.779	-0.549	1.432	-1.306
-0.204	-1.385	1.866	-1.162
0.042	-0.935	1.985	-0.844
0.779	-0.421	1.748	0.021
1.086	-0.035	1.196	0.108
0.349	-1.064	1.63	-0.007
0.349	-0.356	1.985	0.281
1.515	0.737	2.116	-0.844
0.963	0.222	1.708	-0.152
0.717	-0.228	0.302	0.079
1.27	0.158	-0.382	0.31
2.068	0.994	0.065	0.945
2.743	2.088	0.683	0.599
2.743	2.023	0.249	-0.844
1.331	1.187	0.788	-0.123
0.901	0.737	1.551	-0.238
1.331	0.994	1.643	-0.354
1.515	0.866	0.946	-0.007
1.577	0.93	0.959	-0.325
1.147	0.544	0.683	-1.017
1.024	0.351	-0.001	-0.7
0.472	-0.163	0.473	-0.267
0.165	-0.163	0.552	0.166
0.533	0.158	1.012	0.05
0.779	-0.035	0.907	-0.094
0.042	-0.742	1.025	0.57
-0.204	-1.128	1.38	0.137
-0.695	-1.385	1.656	0.397
-0.511	-1.321	0.446	0.368
-0.388	-1.128	1.222	-0.44
-0.511	-1.128	1.406	-0.411
-0.756	-1.321	1.288	-0.585
-0.695	-1.578	1.288	-0.844
-0.634	-1.836	0.985	-0.181
-0.388	-1.257	1.708	0.252
-0.204	-0.807	0.999	0.108
-1.493	-2.029	0.525	0.83
-1.432	-2.029	0.933	1.176
-0.879	-1.321	1.761	0.512
-0.818	-1.385	2.195	0.541
-1.186	-2.286	0.341	1.407
-0.388	-1.514	0.486	1.118
0.963	-0.485	0.065	-0.065
0.717	-0.292	-0.58	0.397
0.84	-0.421	-0.001	0.021
0.779	-0.163	-0.119	-0.152
0.963	-0.099	-0.619	-1.075
0.533	-0.485	-0.132	-0.007
0.287	-0.356	0.026	-0.181
0.533	-0.228	-0.027	-0.296
0.656	0.158	0.709	-0.238
0.349	0.351	1.367	-1.191
0.656	0.673	0.801	-0.989
0.472	0.415	-0.225	0.397
-0.327	-0.099	-0.238	0.627
-0.142	-0.163	0.446	0.512
-0.081	-0.099	0.762	-0.094
-0.02	0.03	0.854	-0.325
0.287	0.415	0.775	0.166
0.472	0.351	0.709	0.079
0.41	0.48	0.538	-0.383
0.287	0.222	0.46	-0.527
0.226	0.608	1.012	-0.758
0.41	0.801	-0.225	-1.652
0.901	1.445	0.052	-1.45
1.208	1.573	0.302	-1.075
0.901	1.187	0.604	-1.133
0.656	0.866	0.736	0.541
0.779	0.93	0.644	0.31
0.779	0.673	0.052	-0.469
1.086	0.673	0.013	-0.815
1.086	0.222	0.144	-0.181
0.349	-0.485	0.42	0.887
0.165	-0.356	0.762	1.349
0.042	-0.485	0.63	0.57
0.287	-0.356	0.867	0.021
0.533	-0.421	0.972	0.021
0.594	-0.163	1.472	0.108
0.963	0.03	1.196	0.281
0.349	-0.614	1.446	-0.844
-0.142	-1.257	0.972	-0.671
0.656	-0.356	1.222	0.57
0.84	0.351	0.907	0.166
0.84	0.222	0.657	-0.181
0.349	0.094	1.446	0.916
0.165	-0.292	1.511	1.436
0.41	-0.099	0.867	0.137
0.594	0.351	0.88	-0.152
0.594	0.222	0.262	-0.815
1.024	0.544	-0.146	-0.209
0.287	0.094	-0.041	0.801
0.349	0.287	0.736	0.858
0.779	0.673	1.38	2.042
0.84	0.994	1.077	1.205
1.27	1.38	0.578	1.551
0.226	-0.421	1.012	1.234
-0.142	-0.678	1.853	2.59
-0.265	-0.678	1.761	2.705
0.042	0.03	0.407	1.378
0.84	0.866	-0.724	1.609
1.515	1.702	-1.539	0.31
0.963	1.316	0.683	1.176
1.208	1.123	0.091	0.887
1.454	1.252	-0.053	-0.729
1.761	1.573	-0.106	-0.209
1.393	1.573	0.578	-0.383
0.594	1.059	0.854	-0.527
0.533	1.059	0.828	0.108
0.901	0.801	0.63	-0.209
1.147	0.994	-0.251	-0.238
1.024	0.544	-0.948	0.541
0.287	0.03	-0.488	0.108
-0.265	-0.549	-0.04	0.454
-0.081	-0.678	0.157	1.378
-0.081	-0.356	0.67	1.868
0.594	-0.099	0.21	1.147
0.226	-0.292	0.617	0.974
0.042	-0.421	0.131	0.425
0.472	-0.163	-0.185	0.368
0.779	-0.163	-0.869	1.205
0.533	-0.549	-1.684	1.955
-0.204	-0.549	-1.434	1.407
0.533	0.415	-0.724	0.83
1.024	0.93	0.065	0.57
0.717	0.866	0.367	0.425
0.533	0.48	0.552	0.858
0.84	0.222	0.262	-0.787
1.086	0.158	0.065	0.195
1.208	0.287	-0.829	0.195
0.84	0.737	0.354	1.493
0.656	0.222	0.394	0.945
0.349	-0.163	0.341	0.425
0.717	0.222	0.157	-0.527
0.717	0.287	-0.067	-1.191
0.84	0.608	0.144	-1.075
1.27	1.059	-0.356	-0.556
1.515	1.509	-0.238	0.541
0.901	1.573	1.485	1.205
0.779	1.766	1.801	0.858
0.41	1.316	0.736	1.378
0.472	1.316	0.249	0.656
0.165	1.445	-0.882	-0.671
-0.081	0.866	-1.842	-0.613
0.042	0.93	-1.579	-1.046
0.472	1.252	-0.974	1.003
0.717	1.316	-0.632	1.811
0.901	1.509	-0.527	2.215
-0.265	0.287	1.235	1.176
0.226	0.287	0.315	-0.267
0.779	1.187	0.394	-0.181
-0.081	0.415	-1.355	0.195
-0.204	0.03	-0.014	2.648
-0.756	-0.742	-0.093	1.609
0.226	1.123	-1.29	0.772
-0.204	0.094	-0.527	-1.566
0.349	0.994	-0.369	2.186
1.086	1.252	-1.316	0.483
1.331	1.38	-1.224	0.166
1.638	1.83	-0.751	1.551
1.577	1.445	-0.685	2.013
1.761	1.509	-0.106	2.215
1.147	1.123	-0.25	0.858
1.515	0.994	0.223	-0.383
2.375	1.83	-0.908	-0.498
1.515	1.637	-1.066	0.599
1.208	1.059	-0.304	-0.613
1.147	0.737	-0.711	0.079
0.717	0.48	-0.396	1.407
1.577	0.801	-0.066	0.339
0.963	0.287	-0.553	-0.325
1.454	0.608	-0.211	-0.989
0.963	0.094	-0.264	-0.815
1.822	0.737	-0.448	-1.335
1.945	0.801	0.065	-0.873
2.007	0.866	-0.711	-1.537
2.068	0.801	-0.895	-1.306
1.086	0.094	-0.514	-1.364
1.147	0.287	-0.027	-1.017
1.577	0.673	0.644	-0.642
1.884	0.673	0.302	-0.383
1.454	0.158	-0.251	0.483
2.007	0.673	-0.238	-0.065
2.252	0.994	-0.212	0.252
1.638	0.608	0.183	0.397
1.393	0.287	0.249	-0.411
1.331	0.287	-0.198	-1.075
1.761	0.48	-0.382	-0.758
2.007	0.48	-0.356	-0.931
1.884	0.544	0.538	-0.498
0.901	-0.228	0.538	-0.556
0.287	-0.807	0.486	-1.104
0.349	-0.871	0.814	-1.133
0.717	-0.549	-0.067	-0.267
0.287	-0.871	0.013	1.262
0.533	-0.678	0.762	-0.065
0.656	-0.935	1.84	0.166
1.024	-0.742	0.736	-0.094
1.638	-0.163	0.749	-0.498
2.559	1.059	-0.251	-0.152
2.252	1.123	-0.606	-0.354
1.086	0.415	-0.066	-0.065
1.208	0.222	0.972	-1.219
1.454	0.608	0.696	-1.393
1.024	0.03	0.131	-1.133
0.779	-0.228	0.275	-0.844
1.086	0.48	0.591	-1.162
1.454	1.059	0.473	-0.325
0.901	0.222	0.17	0.223
1.086	-0.099	0.065	0.252
1.577	0.287	-0.212	-0.209
1.393	0.03	0.696	0.281
0.533	-0.678	0.999	-0.383
0.41	-0.421	1.156	0.137
0.349	-0.549	2.05	0.079
0.042	-0.742	1.025	0.108
0.84	-0.292	0.328	0.801
1.454	0.222	0.394	-0.152
1.761	0.608	0.63	-0.7
2.068	0.93	1.196	-0.815
1.331	0.222	1.787	-0.671
0.901	-0.356	1.498	-0.613
0.349	-0.742	1.669	-0.44
0.41	-0.549	1.84	-0.238
0.779	-0.035	0.788	0.83
1.208	0.351	0.315	1.262
1.27	0.48	0.828	0.772
1.454	0.415	0.972	1.089
2.129	0.801	1.222	0.83
1.27	0.287	1.511	0.339
-0.204	-0.807	2.418	0.281
0.287	-0.549	1.774	-1.623
0.472	-0.228	1.025	-0.411
0.349	-0.549	0.841	-0.296
0.042	-0.807	0.933	-1.133
0.349	-0.356	1.235	-0.123
-0.449	-1.064	1.406	0.454
-0.572	-1.578	0.946	-0.758
-0.388	-1	0.433	-0.123
-0.265	-0.935	0.407	0.397
0.963	-0.228	-0.08	-0.296
1.086	0.094	0.144	-0.383
0.41	-0.485	0.578	-0.902
-0.388	-0.742	1.314	-0.729
-0.081	-0.871	1.222	0.801
0.472	-0.485	1.538	-1.191
1.086	-0.356	-0.185	-1.017
1.884	0.415	-0.908	-1.133
1.454	0.48	-0.027	-1.219
1.086	0.737	-0.212	-1.652
1.515	1.187	-0.33	-2.287
1.27	0.93	0.275	-1.566
0.901	0.415	0.67	-1.248
0.533	-0.421	0.775	-0.844
-0.02	-1	0.591	-0.642
-0.02	-1.064	0.262	-0.498
-0.634	-1.128	1.511	-1.104
-1.125	-2.029	1.183	0.483
-0.265	-1.643	0.552	0.945
0.226	-0.742	0.946	0.223
0.41	-0.356	1.117	0.425
0.41	-0.421	0.985	0.166
0.717	0.415	1.248	-0.036
1.208	0.93	0.88	0.483
0.963	1.059	1.051	-0.642
0.656	0.673	1.248	-1.566
0.226	0.222	0.88	-0.815
-0.327	-0.035	1.564	-0.527
0.472	0.673	1.551	-0.065
0.963	0.866	0.63	-0.181
0.779	0.48	-0.014	-0.527
0.533	0.03	0.854	-0.844
0.287	0.158	1.051	-0.642
-0.02	-0.292	0.801	-0.7
0.226	-0.228	0.262	-0.152
0.901	0.608	0.46	-0.815
0.287	0.03	1.077	-1.133
-0.265	-0.485	1.261	-1.017
-0.02	-0.421	1.314	-0.354
-0.142	-0.614	1.695	0.945
0.165	-0.485	1.446	-0.007
0.287	-0.228	1.577	0.079
0.103	-0.485	1.091	-0.585
-0.695	-1.45	1.419	-0.527
-0.695	-1.385	1.209	-0.065
0.042	-0.549	1.314	0.656
1.147	0.673	1.169	0.079
1.086	0.544	1.406	-0.469
0.656	-0.035	1.498	-0.469
-0.142	-0.614	1.735	-0.469
-0.449	-0.356	2.05	-0.931
0.042	0.287	1.485	-0.96
-0.142	0.222	2.024	-1.739
-1.063	-0.807	2.116	0.05
-1.923	-1.45	2.195	-0.469
-1.248	-1.192	1.906	-0.527
-0.695	-1.064	1.038	0.483
-0.204	-0.421	0.88	1.522
0.533	0.158	0.972	1.147
0.656	0.351	0.657	-0.383
0.472	0.094	1.091	-0.383
-0.327	-0.678	1.354	0.858
-0.818	-1.321	1.196	1.436
-0.449	-0.871	0.644	1.291
0.594	-0.292	0.644	0.166
0.717	-0.292	0.801	-0.787
-0.02	-0.614	1.59	-0.354
-0.327	-0.935	1.406	0.887
0.656	-0.099	0.709	0.916
0.533	-0.099	0.473	-0.123
0.042	-1.064	0.091	-0.065
-0.265	-1.321	0.039	-0.411
0.287	-0.421	-0.409	0.021
1.024	1.123	0.604	-0.036
0.656	0.801	0.381	0.108
1.27	1.316	0.183	0.31
1.208	1.445	-0.158	0.512
1.331	1.252	-0.304	0.281
0.226	0.094	0.236	0.339
-0.572	-0.678	1.012	0.31
0.349	-0.228	0.67	0.368
0.41	0.03	0.722	1.32
0.349	-0.163	0.223	1.291
0.287	0.094	0.92	0.656
0.656	0.287	1.275	0.541
0.41	-0.035	1.235	0.801
0.226	-0.163	0.775	0.887
0.042	-0.614	1.235	1.984
0.779	-0.099	0.354	1.291
1.577	0.737	0.565	0.281
1.577	0.93	0.696	0.079
1.024	0.801	-0.106	1.291
0.41	0.094	0.013	1.205
0.287	-0.485	-0.488	0.627
0.349	-0.292	-0.158	0.483
0.533	0.03	0.105	0.627
0.717	0.287	0.105	1.205
1.208	0.737	0.644	0.945
1.27	0.93	0.289	0.454
1.208	1.123	0.236	0.541
0.779	0.801	0.065	0.05
0.656	0.608	0.696	-0.498
0.226	0.415	0.552	0.281
0.287	0.222	0.972	0.31
0.594	0.158	0.67	0.801
0.472	0.094	0.394	0.685
0.41	0.03	0.972	1.089
0.165	0.03	1.722	0.801
-0.204	-0.228	1.275	1.955
-0.204	-0.421	1.893	2.676
-0.756	-1.257	2.037	2.532
-0.265	-0.935	1.446	2.301
0.594	0.287	1.222	1.724
1.331	0.866	0.696	2.33
1.024	0.608	1.104	0.685
0.41	-0.163	1.051	2.532
0.165	-0.485	0.473	2.59
0.349	-0.099	-0.33	2.128
0.533	-0.163	-0.014	1.695
0.779	0.158	0.88	1.753
1.086	0.801	-0.172	1.609
0.901	1.316	-1	0.57
0.41	1.059	-0.132	-0.671
1.024	0.994	0.367	-0.209
1.331	1.316	0.302	-0.469
0.226	-0.356	0.078	0.887
-0.02	-0.099	0.249	1.176
-0.879	-0.485	0.67	0.887
-1.186	-0.871	0.617	0.454
-0.02	-0.292	0.946	0.887
0.963	0.544	0.262	1.291
0.779	0.544	0.341	1.089
0.963	0.608	0.499	0.743
0.901	0.801	0.92	0.368
0.84	0.737	0.63	-0.989
0.41	0.608	0.039	-0.007
0.165	0.415	0.644	0.656
0.165	0.03	1.498	1.638
-0.02	-0.099	1.485	2.244
0.165	0.222	0.722	0.281
0.349	0.222	1.13	-0.613
0.226	0.158	0.854	0.858
0.349	0.094	1.077	2.33
-0.02	-0.099	0.946	1.118
-0.02	-0.614	0.736	0.916
0.042	0.48	0.42	0.195
0.103	0.351	1.077	0.05
-0.265	-0.356	1.275	1.32
-0.634	-0.742	0.92	0.685
-0.449	-0.099	0.867	0.281
0.349	0.866	-0.711	2.157
-0.327	0.608	-0.396	0.31
0.226	1.766	-1.106	0.627
0.165	1.316	-0.908	2.417
0.042	0.93	-1.552	1.868
0.165	0.994	-1.237	0.83
0.717	1.38	1.169	2.099
-0.327	0.351	-1.368	0.166
0.84	0.673	-1.605	-2.287
1.454	0.222	0.617	0.483
0.349	0.673	1.459	-1.739
0.779	0.93	0.683	-0.354
1.024	0.93	0.46	-0.181
1.761	0.994	-0.08	0.166
1.884	1.38	0.644	0.57
2.068	1.766	-0.001	0.108
1.577	1.316	-0.659	-1.017
1.208	0.608	-0.619	-0.873
0.963	0.287	-0.369	-0.036
-0.265	-0.549	1.077	-0.556
-0.081	-0.485	0.407	-0.065
0.349	-0.614	0.144	-0.267
0.594	-0.614	-0.238	-0.931
0.779	-0.871	0.183	-1.623
1.086	-0.485	-0.014	-0.873
0.594	-0.421	0.788	0.079
1.024	-0.228	1.459	0.31
0.963	0.158	1.919	1.176
1.454	0.222	1.932	0.599
1.393	0.351	2.221	0.425
1.7	0.673	0.999	0.368
1.577	0.673	-0.435	1.176
1.024	0.094	0.039	0.858
0.779	0.158	0.249	-0.123
1.577	0.608	-0.225	-0.094
2.191	0.994	-0.093	-0.613
1.822	0.287	0.091	-0.44
1.515	0.222	0.065	-0.354
1.638	0.608	0.63	-0.296
1.638	0.866	0.078	-0.209
0.779	-0.035	0.762	-1.421
0.533	-0.163	0.88	-0.469
0.349	-0.356	0.749	0.397
0.226	-0.228	2.063	-1.825
0.287	-0.099	1.985	-2.027
0.41	-0.228	1.446	-1.017
0.165	-0.678	0.854	-0.411
-0.204	-0.742	0.999	-0.96
-0.204	-1	1.261	-0.181
-0.572	-1.45	0.223	-0.007
-0.572	-1.707	-0.619	0.05
-0.327	-1.45	-0.474	0.916
-0.204	-1	-0.211	0.079
0.226	-1.064	-0.08	-1.508
0.226	-0.807	0.591	-0.758
-0.081	-1.192	0.644	0.108
-0.204	-1.45	1.143	-0.065
0.103	-1.192	0.854	0.454
1.024	1.187	0.407	-1.306
0.533	0.673	0.591	-0.815
0.656	0.094	0.328	-1.421
0.472	-0.292	0.828	-1.883
-0.449	-0.742	1.301	-1.075
-0.449	-0.742	1.722	-1.825
-0.327	-0.292	1.064	-2.085
-0.142	0.03	0.262	-1.883
0.042	0.222	0.841	-1.739
0.533	-0.163	1.301	0.31
0.349	-0.421	0.289	-0.181
-0.081	-0.549	0.946	-0.585
-0.449	-0.871	1.524	-0.007
-0.081	-0.614	1.314	-0.642
0.594	0.03	1.459	-0.556
-0.204	-0.485	1.275	-0.094
-0.388	-1.064	0.999	-0.152
0.226	-0.871	0.709	-0.181
0.472	-0.678	0.354	-0.585
0.41	-0.614	0.867	-0.238
-0.327	-1.514	0.644	-0.758
-0.756	-1.836	-0.132	-1.479
-0.388	-1.45	0.078	-1.421
0.165	-1.064	1.275	-0.556
-0.02	-1	1.038	-0.671
0.349	-0.807	0.552	-0.585
0.472	-0.485	0.552	-0.094
1.147	0.415	1.13	-0.267
1.331	0.737	0.788	-0.181
0.656	0.222	0.749	-0.007
0.042	0.03	0.972	-0.44
-0.02	0.158	1.261	-0.296
-0.572	-0.421	1.827	-0.989
